"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 31, 2017","529.00","523.50","532.82","523.50","8.97M","0.57%"
"Mar 30, 2017","526.00","531.00","533.00","523.50","16.72M","-0.85%"
"Mar 29, 2017","530.50","539.00","539.00","527.00","8.19M","-0.84%"
"Mar 28, 2017","535.00","536.00","538.50","529.50","7.64M","0.28%"
"Mar 27, 2017","533.50","535.00","536.50","525.00","11.80M","-2.91%"
"Mar 24, 2017","549.50","547.00","549.50","543.86","16.69M","0.55%"
"Mar 23, 2017","546.50","547.50","550.64","544.84","11.60M","0.28%"
"Mar 22, 2017","545.00","558.00","558.00","543.67","14.99M","-2.77%"
"Mar 21, 2017","560.50","566.50","569.00","558.83","9.94M","-0.80%"
"Mar 20, 2017","565.00","566.50","571.00","564.50","5.59M","-0.62%"
"Mar 17, 2017","568.50","572.00","576.84","565.50","11.73M","-0.44%"
"Mar 16, 2017","571.00","565.00","572.44","563.00","6.95M","1.69%"
"Mar 15, 2017","561.50","556.50","565.12","554.00","6.27M","0.99%"
"Mar 14, 2017","556.00","566.00","567.50","554.50","10.01M","-1.59%"
"Mar 13, 2017","565.00","568.50","568.50","562.50","7.16M","-0.26%"
"Mar 10, 2017","566.50","571.00","573.50","561.12","10.12M","-0.79%"
"Mar 09, 2017","571.00","552.00","574.50","552.00","15.95M","4.20%"
"Mar 08, 2017","548.00","543.00","553.71","539.00","9.30M","0.74%"
"Mar 07, 2017","544.00","551.50","551.50","542.50","12.96M","-0.82%"
"Mar 06, 2017","548.50","543.50","555.14","542.50","11.84M","0.92%"
"Mar 03, 2017","543.50","542.50","547.00","539.00","10.77M","0.00%"
"Mar 02, 2017","543.50","545.00","552.44","537.83","9.71M","-1.18%"
"Mar 01, 2017","550.00","541.00","556.50","537.00","15.85M","2.42%"
"Feb 28, 2017","537.00","530.00","539.50","527.00","7.94M","2.48%"
"Feb 27, 2017","524.00","533.00","540.00","513.50","12.20M","-0.57%"
"Feb 24, 2017","527.00","517.00","528.50","502.37","16.13M","4.46%"
"Feb 23, 2017","504.50","507.50","508.50","497.60","20.06M","-0.39%"
"Feb 22, 2017","506.50","510.50","516.51","504.00","8.95M","-0.78%"
"Feb 21, 2017","510.50","512.50","515.02","508.50","5.61M","0.00%"
"Feb 20, 2017","510.50","516.50","518.50","510.00","5.00M","-0.49%"
"Feb 17, 2017","513.00","507.50","515.80","500.61","6.62M","1.28%"
"Feb 16, 2017","506.50","513.00","521.00","503.50","12.67M","0.60%"
"Feb 15, 2017","503.50","505.00","505.50","499.70","8.00M","0.10%"
"Feb 14, 2017","503.00","492.00","503.00","492.00","8.58M","1.76%"
"Feb 13, 2017","494.30","489.00","496.50","486.70","5.27M","1.50%"
"Feb 10, 2017","487.00","490.50","492.60","484.80","6.61M","-0.45%"
"Feb 09, 2017","489.20","482.10","491.40","477.60","17.82M","1.85%"
"Feb 08, 2017","480.30","472.70","485.20","472.54","12.33M","1.63%"
"Feb 07, 2017","472.60","475.90","478.70","472.46","6.45M","-0.36%"
"Feb 06, 2017","474.30","482.60","487.20","474.30","7.17M","-2.15%"
"Feb 03, 2017","484.70","485.50","488.00","481.30","9.83M","0.27%"
"Feb 02, 2017","483.40","486.00","486.90","477.15","6.56M","-0.66%"
"Feb 01, 2017","486.60","482.20","491.57","478.90","6.79M","2.08%"
"Jan 31, 2017","476.70","483.50","489.90","474.35","17.61M","-1.79%"
"Jan 30, 2017","485.40","496.20","499.60","484.80","21.31M","-2.51%"
"Jan 27, 2017","497.90","498.00","509.00","491.31","11.99M","1.36%"
"Jan 26, 2017","491.20","497.80","498.00","490.70","5.57M","-1.13%"
"Jan 25, 2017","496.80","489.70","501.02","486.70","9.42M","1.62%"
"Jan 24, 2017","488.90","487.80","490.90","473.50","12.63M","-0.45%"
"Jan 23, 2017","491.10","489.60","495.30","488.00","14.26M","-0.47%"
"Jan 20, 2017","493.40","491.10","495.90","488.30","9.66M","0.61%"
"Jan 19, 2017","490.40","489.70","493.60","483.30","8.06M","0.12%"
"Jan 18, 2017","489.80","491.80","493.80","482.70","7.10M","-0.35%"
"Jan 17, 2017","491.50","480.00","500.40","478.47","11.14M","1.99%"
"Jan 16, 2017","481.90","488.00","490.20","478.02","6.59M","-1.39%"
"Jan 13, 2017","488.70","479.90","491.10","479.90","10.32M","1.98%"
"Jan 12, 2017","479.20","482.10","486.40","476.15","10.25M","-0.39%"
"Jan 11, 2017","481.10","478.40","489.70","476.60","13.04M","0.48%"
"Jan 10, 2017","478.80","466.60","479.10","462.00","14.66M","2.48%"
"Jan 09, 2017","467.20","469.00","475.00","457.19","9.35M","0.13%"
"Jan 06, 2017","466.60","466.60","475.70","463.10","9.46M","-0.30%"
"Jan 05, 2017","468.00","446.10","468.00","445.90","23.38M","4.21%"
"Jan 04, 2017","449.10","446.10","449.60","443.00","7.58M","0.90%"
"Jan 03, 2017","445.10","446.40","451.92","444.20","6.30M","0.95%"
