"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 13, 2017","734.10","740.00","740.60","732.90","21.69M","-0.97%"
"Nov 10, 2017","741.30","741.20","743.70","737.70","22.29M","-0.13%"
"Nov 09, 2017","742.30","737.00","747.20","737.00","22.38M","0.57%"
"Nov 08, 2017","738.10","732.90","739.20","731.10","26.12M","0.71%"
"Nov 07, 2017","732.90","738.00","738.00","731.30","29.66M","0.00%"
"Nov 06, 2017","732.90","735.60","739.05","731.80","17.98M","-0.70%"
"Nov 03, 2017","738.10","741.40","741.40","736.80","20.62M","0.12%"
"Nov 02, 2017","737.20","732.00","739.69","727.64","26.20M","0.61%"
"Nov 01, 2017","732.70","739.70","741.08","731.30","45.52M","-0.22%"
"Oct 31, 2017","734.30","737.00","745.03","733.00","32.70M","-0.37%"
"Oct 30, 2017","737.00","751.00","754.81","735.00","34.72M","-1.51%"
"Oct 27, 2017","748.30","753.50","753.70","744.46","27.42M","0.19%"
"Oct 26, 2017","746.90","744.40","749.35","740.70","20.65M","0.67%"
"Oct 25, 2017","741.90","747.70","751.50","740.54","21.38M","-0.66%"
"Oct 24, 2017","746.80","740.70","755.20","739.00","24.92M","0.44%"
"Oct 23, 2017","743.50","745.70","746.50","743.00","13.66M","-0.68%"
"Oct 20, 2017","748.60","748.20","750.70","672.14","22.83M","0.77%"
"Oct 19, 2017","742.90","744.00","746.50","738.10","34.48M","-0.72%"
"Oct 18, 2017","748.30","747.00","750.30","743.12","15.91M","0.65%"
"Oct 17, 2017","743.50","744.70","747.77","742.10","17.18M","-0.05%"
"Oct 16, 2017","743.90","742.20","745.20","739.40","26.07M","0.66%"
"Oct 13, 2017","739.00","741.30","758.31","738.63","22.15M","-1.07%"
"Oct 12, 2017","747.00","752.50","753.06","746.60","21.81M","-1.50%"
"Oct 11, 2017","758.40","765.00","766.28","754.30","38.99M","-0.65%"
"Oct 10, 2017","763.40","767.40","769.90","760.50","40.94M","1.03%"
"Oct 09, 2017","755.60","756.70","759.20","753.90","11.88M","-0.17%"
"Oct 06, 2017","756.90","756.00","758.30","747.86","18.46M","0.21%"
"Oct 05, 2017","755.30","748.10","756.00","745.70","31.51M","0.84%"
"Oct 04, 2017","749.00","748.90","753.30","745.30","18.23M","0.21%"
"Oct 03, 2017","747.40","742.20","747.50","738.14","21.76M","1.04%"
"Oct 02, 2017","739.70","736.60","740.90","735.20","24.84M","0.35%"
"Sep 29, 2017","737.10","729.90","741.50","729.10","24.03M","0.72%"
"Sep 28, 2017","731.80","733.90","737.00","723.68","24.54M","0.25%"
"Sep 27, 2017","730.00","724.10","735.00","719.00","40.87M","1.49%"
"Sep 26, 2017","719.30","719.50","724.70","718.20","16.04M","-0.26%"
"Sep 25, 2017","721.20","721.80","725.00","719.60","19.80M","-0.81%"
"Sep 22, 2017","727.10","718.10","727.10","715.00","18.52M","0.76%"
"Sep 21, 2017","721.60","726.10","732.40","721.31","19.28M","-0.19%"
"Sep 20, 2017","723.00","726.00","727.83","720.10","15.75M","-0.55%"
"Sep 19, 2017","727.00","726.09","727.40","722.30","29.71M","1.15%"
"Sep 18, 2017","718.70","715.80","719.40","713.80","20.22M","1.51%"
"Sep 15, 2017","708.00","720.00","728.12","705.20","62.62M","-1.78%"
